Serial Number:20585867 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","Stopped","EOF"
2020-07-22 06:19:59,5.15,84.58,2.77, , , 
2020-07-22 06:24:59,5.21,84.43,2.81, , , 
2020-07-22 06:29:59,5.42,83.55,2.87, , , 
2020-07-22 06:34:59,5.40,83.32,2.81, , , 
2020-07-22 06:39:59,5.25,83.80,2.74, , , 
2020-07-22 06:44:59,5.17,84.50,2.77, , , 
2020-07-22 06:49:59,5.23,84.24,2.79, , , 
2020-07-22 06:54:59,5.20,84.41,2.79, , , 
2020-07-22 06:59:59,5.02,84.82,2.68, , , 
2020-07-22 07:04:59,4.94,85.32,2.69, , , 
2020-07-22 07:09:59,4.91,85.31,2.65, , , 
2020-07-22 07:14:59,5.00,85.52,2.77, , , 
2020-07-22 07:19:59,5.07,84.51,2.68, , , 
2020-07-22 07:24:59,4.81,84.60,2.44, , , 
2020-07-22 07:29:59,4.72,86.29,2.63, , , 
2020-07-22 07:34:59,4.83,85.88,2.68, , , 
2020-07-22 07:39:59,4.92,85.62,2.72, , , 
2020-07-22 07:44:59,4.87,85.99,2.73, , , 
2020-07-22 07:49:59,4.81,86.28,2.72, , , 
2020-07-22 07:54:59,4.88,86.70,2.85, , , 
2020-07-22 07:59:59,5.06,86.44,2.99, , , 
2020-07-22 08:04:59,5.23,86.09,3.10, , , 
2020-07-22 08:09:59,5.41,85.67,3.21, , , 
2020-07-22 08:14:59,5.63,85.61,3.41, , , 
2020-07-22 08:19:59,5.66,85.00,3.34, , , 
2020-07-22 08:24:59,5.85,84.51,3.45, , , 
2020-07-22 08:29:59,6.02,83.10,3.38, , , 
2020-07-22 08:34:59,6.31,82.68,3.59, , , 
2020-07-22 08:39:59,6.57,84.11,4.09, , , 
2020-07-22 08:44:59,6.63,83.39,4.02, , , 
2020-07-22 08:49:59,6.61,82.69,3.89, , , 
2020-07-22 08:54:59,6.61,82.51,3.86, , , 
2020-07-22 08:59:59,6.72,82.17,3.90, , , 
2020-07-22 09:04:59,6.87,82.08,4.03, , , 
2020-07-22 09:09:59,6.98,83.17,4.33, , , 
2020-07-22 09:14:59,7.09,83.12,4.42, , , 
2020-07-22 09:19:59,7.30,83.09,4.63, , , 
2020-07-22 09:24:59,7.63,81.33,4.65, , , 
2020-07-22 09:29:59,8.11,80.15,4.90, , , 
2020-07-22 09:34:59,8.56,79.67,5.25, , , 
2020-07-22 09:39:59,8.97,84.35,6.49, , , 
2020-07-22 09:44:59,9.29,82.88,6.54, , , 
2020-07-22 09:49:59,9.55,81.52,6.56, , , 
2020-07-22 09:54:59,9.88,80.63,6.71, , , 
2020-07-22 09:59:59,10.16,75.49,6.04, , , 
2020-07-22 10:04:59,10.44,76.84,6.57, , , 
2020-07-22 10:09:59,10.66,75.14,6.45, , , 
2020-07-22 10:14:59,10.94,74.58,6.61, , , 
2020-07-22 10:19:59,11.25,72.12,6.42, , , 
2020-07-22 10:24:59,11.60,72.36,6.81, , , 
2020-07-22 10:29:59,12.17,68.67,6.60, , , 
2020-07-22 10:34:59,12.59,66.55,6.54, , , 
2020-07-22 10:39:59,13.03,64.28,6.45, , , 
2020-07-22 10:44:59,13.70,62.82,6.76, , , 
2020-07-22 10:49:59,14.32,64.64,7.76, , , 
2020-07-22 10:54:59,14.70,64.16,8.02, , , 
2020-07-22 10:59:59,14.81,65.61,8.45, , , 
2020-07-22 11:04:59,14.81,63.35,7.93, , , 
2020-07-22 11:09:59,14.73,64.15,8.04, , , 
2020-07-22 11:14:59,14.67,61.81,7.44, , , 
2020-07-22 11:19:59,14.55,65.08,8.08, , , 
2020-07-22 11:24:59,14.52,61.60,7.25, , , 
2020-07-22 11:29:59,14.51,60.06,6.86, , , 
2020-07-22 11:34:59,14.58,60.36,7.01, , , 
2020-07-22 11:39:59,14.62,63.11,7.69, , , 
2020-07-22 11:44:59,14.68,62.78,7.67, , , 
2020-07-22 11:49:59,14.71,63.62,7.90, , , 
2020-07-22 11:54:59,14.87,61.21,7.49, , , 
2020-07-22 11:59:59,15.22,63.96,8.46, , , 
2020-07-22 12:04:59,15.59,63.56,8.72, , , 
2020-07-22 12:09:59,16.08,65.75,9.69, , , 
2020-07-22 12:14:59,16.77,60.69,9.15, , , 
2020-07-22 12:19:59,17.59,61.08,10.01, , , 
2020-07-22 12:24:59,18.56,54.80,9.31, , , 
2020-07-22 12:29:59,19.48,50.92,9.08, , , 
2020-07-22 12:34:59,19.84,48.27,8.61, , , 
2020-07-22 12:39:59,19.91,47.74,8.52, , , 
2020-07-22 12:44:59,19.79,51.98,9.66, , , 
2020-07-22 12:49:59,19.65,53.54,9.97, , , 
2020-07-22 12:54:59,19.72,50.52,9.18, , , 
2020-07-22 12:59:59,20.10,50.05,9.38, , , 
2020-07-22 13:04:59,19.90,49.69,9.10, , , 
2020-07-22 13:09:59,19.67,51.12,9.30, , , 
2020-07-22 13:14:59,20.06,53.18,10.26, , , 
2020-07-22 13:19:59,20.64,52.72,10.66, , , 
2020-07-22 13:24:59,21.05,49.78,10.18, , , 
2020-07-22 13:29:59,21.97,43.86,9.13, , , 
2020-07-22 13:34:59,23.10,44.19,10.26, , , 
2020-07-22 13:39:59,24.41,44.97,11.71, , , 
2020-07-22 13:44:59,25.51,41.57,11.52, , , 
2020-07-22 13:49:59,25.93,33.56,8.69, , , 
2020-07-22 13:54:59,25.72,37.97,10.34, , , 
2020-07-22 13:59:59,25.97,36.47,9.96, , , 
2020-07-22 14:04:59,26.49,38.93,11.40, , , 
2020-07-22 14:09:59,27.42,30.98,8.80, , , 
2020-07-22 14:14:59,27.86,36.00,11.43, , , 
2020-07-22 14:19:59,28.50,37.20,12.50, , , 
2020-07-22 14:24:59,28.99,31.03,10.18, , , 
2020-07-22 14:29:59,29.34,32.09,10.99, , , 
2020-07-22 14:34:59,29.56,35.01,12.50, , , 
2020-07-22 14:39:59,29.28,28.22,9.02, , , 
2020-07-22 14:44:59,28.70,31.94,10.36, , , 
2020-07-22 14:49:59,29.43,30.00,10.06, , , 
2020-07-22 14:54:59,29.09,34.21,11.75, , , 
2020-07-22 14:59:59,27.67,32.12,9.55, , , 
2020-07-22 15:04:59,25.77,31.70,7.71, , , 
2020-07-22 15:09:59,23.92,35.68,7.83, , , 
2020-07-22 15:14:59,22.81,35.85,6.92, , , 
2020-07-22 15:19:59,21.94,41.22,8.19, , , 
2020-07-22 15:24:59,21.28,41.92,7.84, , , 
2020-07-22 15:29:59,21.07,46.02,9.03, , , 
2020-07-22 15:34:59,20.64,40.86,6.89, , , 
2020-07-22 15:39:59,20.62,46.60,8.80, , , 
2020-07-22 15:44:59,20.94,44.78,8.51, , , 
2020-07-22 15:49:59,21.93,40.88,8.05, , , 
2020-07-22 15:54:59,21.97,42.08,8.52, , , 
2020-07-22 15:59:59,22.22,40.41,8.14, , , 
2020-07-22 16:04:59,22.41,37.75,7.32, , , 
2020-07-22 16:09:59,22.76,40.51,8.66, , , 
2020-07-22 16:14:59,22.95,43.15,9.77, , , 
2020-07-22 16:19:59,24.32,40.89,10.20, , , 
2020-07-22 16:24:59,25.32,34.58,8.59, , , 
2020-07-22 16:29:59,26.63,35.54,10.15, , , 
2020-07-22 16:34:59,26.81,32.73,9.09, , , 
2020-07-22 16:39:59,25.87,35.44,9.44, , , 
2020-07-22 16:44:59,24.93,39.26,10.14, , , 
2020-07-22 16:49:59,23.85,39.01,9.08, , , 
2020-07-22 16:54:59,23.64,39.75,9.17, , , 
2020-07-22 16:59:59,24.27,35.99,8.26, , , 
2020-07-22 17:04:59,23.98,37.08,8.44, , , 
2020-07-22 17:09:59,23.85,39.68,9.33, , , 
2020-07-22 17:14:59,24.34,42.07,10.65, , , 
2020-07-22 17:19:59,25.08,38.80,10.10, , , 
2020-07-22 17:24:59,25.54,34.45,8.74, , , 
2020-07-22 17:29:59,24.97,34.09,8.07, , , 
2020-07-22 17:34:59,23.29,35.82,7.33, , , 
2020-07-22 17:39:59,21.90,39.59,7.56, , , 
2020-07-22 17:44:59,20.94,37.22,5.81, , , 
2020-07-22 17:49:59,19.89,39.96,5.90, , , 
2020-07-22 17:54:59,19.06,43.40,6.34, , , 
2020-07-22 17:59:59,18.28,43.01,5.51, , , 
2020-07-22 18:04:59,17.81,42.84,5.03, , , 
2020-07-22 18:09:59,17.65,45.19,5.65, , , 
2020-07-22 18:14:59,17.94,50.39,7.50, , , 
2020-07-22 18:19:59,17.74,51.77,7.70, , , 
2020-07-22 18:24:59,17.32,53.97,7.93, , , 
2020-07-22 18:29:59,16.35,62.30,9.14, , , 
2020-07-22 18:34:59,14.99,67.93,9.13, , , 
2020-07-22 18:39:59,14.24,71.02,9.08, , , 
2020-07-22 18:44:59,13.78,72.26,8.89, , , 
2020-07-22 18:49:59,13.47,71.32,8.40, , , 
2020-07-22 18:54:59,13.52,69.38,8.04, , , 
2020-07-22 18:59:59,13.86,68.83,8.25, , , 
2020-07-22 19:04:59,14.34,68.98,8.74, , , 
2020-07-22 19:09:59,14.68,64.23,8.01, , , 
2020-07-22 19:14:59,14.78,64.14,8.08, , , 
2020-07-22 19:19:59,14.83,61.80,7.59, , , 
2020-07-22 19:24:59,14.87,63.13,7.94, , , 
2020-07-22 19:29:59,14.82,61.79,7.57, , , 
2020-07-22 19:34:59,14.94,62.17,7.78, , , 
2020-07-22 19:39:59,15.68,60.81,8.15, , , 
2020-07-22 19:44:59,16.32,57.82,8.01, , , 
2020-07-22 19:49:59,17.07,57.54,8.64, , , 
2020-07-22 19:54:59,17.60,64.55,10.85, , , 
2020-07-22 19:59:59,17.59,64.47,10.82, , , 
2020-07-22 20:04:59,18.34,55.63,9.33, , , 
2020-07-22 20:09:59,18.13,55.10,8.99, , , 
2020-07-22 20:14:59,17.72,54.64,8.48, , , 
2020-07-22 20:19:59,17.22,55.28,8.19, , , 
2020-07-22 20:24:59,16.48,58.23,8.27, , , 
2020-07-22 20:29:59,15.90,60.11,8.19, , , 
2020-07-22 20:34:59,16.36,59.85,8.56, , , 
2020-07-22 20:39:59,16.04,58.86,8.01, , , 
2020-07-22 20:44:59,15.55,61.27,8.14, , , 
2020-07-22 20:49:59,15.08,62.35,7.95, , , 
2020-07-22 20:54:59,14.79,62.70,7.76, , , 
2020-07-22 20:59:59,14.60,64.24,7.94, , , 
2020-07-22 21:04:59,14.42,65.15,7.98, , , 
2020-07-22 21:09:59,14.33,67.84,8.48, , , 
2020-07-22 21:14:59,14.19,68.80,8.55, , , 
2020-07-22 21:19:59,14.13,69.61,8.68, , , 
2020-07-22 21:24:59,13.99,73.62,9.37, , , 
2020-07-22 21:29:59,13.82,75.45,9.57, , , 
2020-07-22 21:34:59,13.49,75.01,9.16, , , 
2020-07-22 21:39:59,13.05,73.35,8.41, , , 
2020-07-22 21:44:59,12.42,77.92,8.69, , , 
2020-07-22 21:49:59,11.92,79.51,8.51, , , 
2020-07-22 21:54:59,11.53,82.74,8.71, , , 
2020-07-22 21:59:59,11.16,84.86,8.72, , , 
2020-07-22 22:04:59,10.81,86.61,8.68, , , 
2020-07-22 22:09:59,10.65,88.61,8.86, , , 
2020-07-22 22:14:59,10.54,88.98,8.81, , , 
2020-07-22 22:19:59,10.42,89.64,8.80, , , 
2020-07-22 22:24:59,10.33,89.79,8.73, , , 
2020-07-22 22:29:59,10.24,90.31,8.73, , , 
2020-07-22 22:34:59,10.18,90.48,8.70, , , 
2020-07-22 22:39:59,10.13,90.67,8.69, , , 
2020-07-22 22:44:59,10.08,90.82,8.66, , , 
2020-07-22 22:49:59,10.04,91.58,8.74, , , 
2020-07-22 22:54:59,10.07,92.10,8.86, , , 
2020-07-22 22:59:59,10.06,92.28,8.87, , , 
2020-07-22 23:04:59,10.05,92.42,8.89, , , 
2020-07-22 23:09:59,10.04,92.42,8.87, , , 
2020-07-22 23:14:59,10.04,92.61,8.91, , , 
2020-07-22 23:19:59,10.00,92.53,8.86, , , 
2020-07-22 23:24:59,9.96,92.48,8.81, , , 
2020-07-22 23:29:59,9.90,92.30,8.72, , , 
2020-07-22 23:34:59,9.83,92.14,8.63, , , 
2020-07-22 23:39:59,9.77,92.18,8.57, , , 
2020-07-22 23:44:59,9.72,92.22,8.53, , , 
2020-07-22 23:49:59,9.65,91.99,8.42, , , 
2020-07-22 23:54:59,9.55,91.23,8.20, , , 
2020-07-22 23:59:59,9.34,89.87,7.77, , , 
2020-07-23 00:04:59,9.09,89.48,7.46, , , 
2020-07-23 00:09:59,8.87,89.00,7.16, , , 
2020-07-23 00:14:59,8.62,89.56,7.01, , , 
2020-07-23 00:19:59,8.45,90.77,7.04, , , 
2020-07-23 00:24:59,8.32,92.36,7.16, , , 
2020-07-23 00:29:59,8.30,93.04,7.25, , , 
2020-07-23 00:34:59,8.29,93.64,7.33, , , 
2020-07-23 00:39:59,8.35,93.93,7.44, , , 
2020-07-23 00:44:59,8.38,93.85,7.46, , , 
2020-07-23 00:49:59,8.24,93.19,7.22, , , 
2020-07-23 00:54:59,7.97,90.60,6.53, , , 
2020-07-23 00:59:59,7.73,89.22,6.08, , , 
2020-07-23 01:04:59,7.47,89.59,5.88, , , 
2020-07-23 01:09:59,7.28,91.23,5.95, , , 
2020-07-23 01:14:59,7.11,91.27,5.79, , , 
2020-07-23 01:19:59,6.95,90.71,5.54, , , 
2020-07-23 01:24:59,6.74,90.80,5.35, , , 
2020-07-23 01:29:59,6.66,92.43,5.52, , , 
2020-07-23 01:34:59,6.58,93.17,5.56, , , 
2020-07-23 01:39:59,6.57,93.95,5.67, , , 
2020-07-23 01:44:59,6.65,94.45,5.82, , , 
2020-07-23 01:49:59,6.73,94.72,5.95, , , 
2020-07-23 01:54:59,6.87,94.89,6.12, , , 
2020-07-23 01:59:59,6.71,94.35,5.87, , , 
2020-07-23 02:04:59,6.61,94.16,5.75, , , 
2020-07-23 02:09:59,6.59,94.42,5.77, , , 
2020-07-23 02:14:59,6.69,94.78,5.92, , , 
2020-07-23 02:19:59,6.80,94.83,6.03, , , 
2020-07-23 02:24:59,6.74,94.65,5.95, , , 
2020-07-23 02:29:59,6.69,94.65,5.90, , , 
2020-07-23 02:34:59,6.72,94.71,5.94, , , 
2020-07-23 02:39:59,6.76,94.91,6.01, , , 
2020-07-23 02:44:59,6.64,94.46,5.82, , , 
2020-07-23 02:49:59,6.50,94.02,5.61, , , 
2020-07-23 02:54:59,6.39,94.23,5.54, , , 
2020-07-23 02:59:59,6.43,94.76,5.66, , , 
2020-07-23 03:04:59,6.49,94.79,5.72, , , 
2020-07-23 03:09:59,6.28,93.95,5.39, , , 
2020-07-23 03:14:59,6.06,93.15,5.04, , , 
2020-07-23 03:19:59,5.90,93.38,4.91, , , 
2020-07-23 03:24:59,5.83,93.90,4.93, , , 
2020-07-23 03:29:59,5.75,93.84,4.84, , , 
2020-07-23 03:34:59,5.62,93.56,4.66, , , 
2020-07-23 03:39:59,5.54,93.96,4.65, , , 
2020-07-23 03:44:59,5.50,93.93,4.60, , , 
2020-07-23 03:49:59,5.24,92.85,4.18, , , 
2020-07-23 03:54:59,5.03,92.61,3.93, , , 
2020-07-23 03:59:59,4.94,93.55,3.99, , , 
2020-07-23 04:04:59,4.91,94.42,4.09, , , 
2020-07-23 04:09:59,5.00,94.96,4.26, , , 
2020-07-23 04:14:59,4.91,94.72,4.14, , , 
2020-07-23 04:19:59,4.88,94.71,4.10, , , 
2020-07-23 04:24:59,4.82,94.80,4.06, , , 
2020-07-23 04:29:59,4.78,94.73,4.01, , , 
2020-07-23 04:34:59,4.59,94.20,3.74, , , 
2020-07-23 04:39:59,4.57,94.64,3.78, , , 
2020-07-23 04:44:59,4.58,94.98,3.85, , , 
2020-07-23 04:49:59,4.43,94.53,3.63, , , 
2020-07-23 04:54:59,4.37,94.76,3.61, , , 
2020-07-23 04:59:59,4.26,94.29,3.42, , , 
2020-07-23 05:04:59,4.15,94.00,3.27, , , 
2020-07-23 05:09:59,4.02,93.85,3.12, , , 
2020-07-23 05:14:59,3.83,93.23,2.83, , , 
2020-07-23 05:19:59,3.70,93.68,2.78, , , 
2020-07-23 05:24:59,3.56,93.51,2.61, , , 
2020-07-23 05:29:59,3.47,94.25,2.64, , , 
2020-07-23 05:34:59,3.40,94.25,2.56, , , 
2020-07-23 05:39:59,3.23,93.76,2.32, , , 
2020-07-23 05:44:59,3.15,94.07,2.29, , , 
2020-07-23 05:49:59,3.05,94.14,2.20, , , 
2020-07-23 05:54:59,3.02,94.66,2.25, , , 
2020-07-23 05:59:59,3.18,95.47,2.53, , , 
2020-07-23 06:04:59,3.26,95.50,2.61, , , 
2020-07-23 06:09:59,3.16,95.26,2.48, , , 
2020-07-23 06:14:59,3.09,95.11,2.38, , , 
2020-07-23 06:19:59,2.91,94.69,2.15, , , 
2020-07-23 06:24:59,2.69,94.21,1.85, , , 
2020-07-23 06:29:59,2.70,94.88,1.96, , , 
2020-07-23 06:34:59,2.68,95.01,1.96, , , 
2020-07-23 06:39:59,2.64,95.08,1.93, , , 
2020-07-23 06:44:59,2.49,94.80,1.74, , , 
2020-07-23 06:49:59,2.32,94.49,1.53, , , 
2020-07-23 06:54:59,2.35,95.11,1.64, , , 
2020-07-23 06:59:59,2.44,95.31,1.77, , , 
2020-07-23 07:04:59,2.51,95.79,1.90, , , 
2020-07-23 07:09:59,2.57,95.91,1.98, , , 
2020-07-23 07:14:59,2.44,95.47,1.79, , , 
2020-07-23 07:19:59,2.27,95.26,1.59, , , 
2020-07-23 07:24:59,2.43,95.93,1.85, , , 
2020-07-23 07:29:59,2.64,96.18,2.09, , , 
2020-07-23 07:34:59,2.42,95.70,1.80, , , 
2020-07-23 07:39:59,2.40,95.65,1.78, , , 
2020-07-23 07:44:59,2.42,95.75,1.81, , , 
2020-07-23 07:49:59,2.54,96.02,1.97, , , 
2020-07-23 07:54:59,2.43,95.76,1.82, , , 
2020-07-23 07:59:59,2.29,95.56,1.66, , , 
2020-07-23 08:04:59,2.17,95.12,1.47, , , 
2020-07-23 08:09:59,1.94,95.19,1.25, , , 
2020-07-23 08:14:59,1.96,95.47,1.31, , , 
2020-07-23 08:19:59,2.00,95.82,1.40, , , 
2020-07-23 08:24:59,1.98,95.76,1.38, , , 
2020-07-23 08:29:59,1.90,95.50,1.25, , , 
2020-07-23 08:34:59,1.91,95.56,1.27, , , 
2020-07-23 08:39:59,1.85,95.39,1.19, , , 
2020-07-23 08:44:59,1.71,94.99,1.00, , , 
2020-07-23 08:49:59,1.56,94.61,0.79, , , 
2020-07-23 08:54:59,1.53,95.13,0.83, , , 
2020-07-23 08:59:59,1.63,95.39,0.97, , , 
2020-07-23 09:04:59,1.61,95.43,0.95, , , 
2020-07-23 09:09:59,1.67,95.70,1.06, , , 
2020-07-23 09:14:59,1.78,95.92,1.20, , , 
2020-07-23 09:19:59,1.82,96.05,1.26, , , 
2020-07-23 09:24:59,2.06,96.40,1.54, , , 
2020-07-23 09:29:59,2.17,96.53,1.68, , , 
2020-07-23 09:34:59,2.38,96.63,1.90, , , 
2020-07-23 09:39:59,2.46,96.62,1.98, , , 
2020-07-23 09:44:59,2.64,96.68,2.16, , , 
2020-07-23 09:49:59,2.76,96.75,2.30, , , 
2020-07-23 09:54:59,3.21,97.18,2.81, , , 
2020-07-23 09:59:59,3.62,97.34,3.24, , , 
2020-07-23 10:04:59,4.20,97.65,3.86, , , 
2020-07-23 10:09:59,4.90,97.89,4.60, , , 
2020-07-23 10:14:59,5.59,98.09,5.31, , , 
2020-07-23 10:19:59,6.53,98.31,6.29, , , 
2020-07-23 10:24:59,7.84,98.46,7.62, , , 
2020-07-23 10:29:59,8.68,98.45,8.46, , , 
2020-07-23 10:34:59,9.36,98.31,9.12, , , 
2020-07-23 10:39:59,9.70,98.07,9.42, , , 
2020-07-23 10:44:59,10.51,97.83,10.19, , , 
2020-07-23 10:49:59,11.49,97.73,11.16, , , 
2020-07-23 10:54:59,12.32,97.33,11.92, , , 
2020-07-23 10:59:59,12.29,91.86,11.02, , , 
2020-07-23 11:04:59,12.58,92.03,11.33, , , 
2020-07-23 11:09:59,13.29,85.18,10.86, , , 
2020-07-23 11:14:59,13.84,84.57,11.30, , , 
2020-07-23 11:19:59,14.44,80.00,11.05, , , 
2020-07-23 11:24:59,15.08,78.48,11.38, , , 
2020-07-23 11:29:59,15.71,74.48,11.20, , , 
2020-07-23 11:34:59,16.34,75.45,12.01, , , 
2020-07-23 11:39:59,17.13,76.89,13.06, , , 
2020-07-23 11:44:59,18.02,75.68,13.67, , , 
2020-07-23 11:49:59,18.95,75.03,14.44, , , 
2020-07-23 11:54:59,20.03,64.94,13.26, , , 
2020-07-23 11:59:59,20.90,59.49,12.73, , , 
2020-07-23 12:04:59,21.20,60.50,13.28, , , 
2020-07-23 12:09:59,20.92,56.77,12.04, , , 
2020-07-23 12:14:59,21.00,52.26,10.86, , , 
2020-07-23 12:19:59,20.71,53.92,11.06, , , 
2020-07-23 12:24:59,20.04,49.07,9.04, , , 
2020-07-23 12:29:59,19.17,51.13,8.85, , , 
2020-07-23 12:34:59,19.44,54.45,10.03, , , 
2020-07-23 12:39:59,19.96,48.76,8.87, , , 
2020-07-23 12:44:59,19.98,49.27,9.04, , , 
2020-07-23 12:49:59,19.77,49.60,8.95, , , 
2020-07-23 12:54:59,19.48,48.33,8.30, , , 
2020-07-23 12:59:59,18.95,56.36,10.09, , , 
2020-07-23 13:04:59,19.96,57.56,11.35, , , 
2020-07-23 13:09:59,20.76,45.60,8.61, , , 
2020-07-23 13:14:59,20.69,48.09,9.33, , , 
2020-07-23 13:19:59,21.06,46.59,9.20, , , 
2020-07-23 13:24:59,21.79,43.92,8.99, , , 
2020-07-23 13:29:59,22.28,44.16,9.52, , , 
2020-07-23 13:34:59,22.57,39.59,8.16, , , 
2020-07-23 13:39:59,23.27,45.90,10.99, , , 
2020-07-23 13:44:59,24.40,43.14,11.08, , , 
2020-07-23 13:49:59,25.53,42.47,11.86, , , 
2020-07-23 13:54:59,26.54,37.04,10.70, , , 
2020-07-23 13:59:59,27.08,38.12,11.61, , , 
2020-07-23 14:04:59,27.99,36.06,11.57, , , 
2020-07-23 14:09:59,28.55,37.81,12.78, , , 
2020-07-23 14:14:59,28.98,32.85,11.03, , , 
2020-07-23 14:19:59,28.88,35.49,12.11, , , 
2020-07-23 14:24:59,28.98,31.73,10.51, , , 
2020-07-23 14:29:59,28.23,34.20,10.98, , , 
2020-07-23 14:34:59,28.08,37.24,12.13, , , 
2020-07-23 14:39:59,28.55,34.01,11.18, , , 
2020-07-23 14:44:59,28.29,32.60,10.31, , , 
2020-07-23 14:49:59,26.42,36.58,10.41, , , 
2020-07-23 14:54:59,24.91,36.03,8.84, , , 
2020-07-23 14:59:59,23.01,37.20,7.64, , , 
2020-07-23 15:04:59,22.17,38.42,7.36, , , 
2020-07-23 15:09:59,21.62,40.63,7.69, , , 
2020-07-23 15:14:59,21.31,43.61,8.45, , , 
2020-07-23 15:19:59,21.02,43.57,8.17, , , 
2020-07-23 15:24:59,20.96,43.25,8.01, , , 
2020-07-23 15:29:59,20.95,41.68,7.46, , , 
2020-07-23 15:34:59,20.61,47.33,9.02, , , 
2020-07-23 15:39:59,20.39,45.01,8.08, , , 
2020-07-23 15:44:59,20.25,45.72,8.18, , , 
2020-07-23 15:49:59,20.33,48.58,9.16, , , 
2020-07-23 15:54:59,20.24,45.00,7.94, , , 
2020-07-23 15:59:59,19.70,45.68,7.67, , , 
2020-07-23 16:04:59,19.54,50.55,9.02, , , 
2020-07-23 16:09:59,19.79,49.63,8.97, , , 
2020-07-23 16:14:59,20.51,44.33,7.97, , , 
2020-07-23 16:19:59,20.69,45.49,8.51, , , 
2020-07-23 16:24:59,20.57,45.00,8.24, , , 
2020-07-23 16:29:59,20.34,51.48,10.03, , , 
2020-07-23 16:34:59,19.94,51.31,9.60, , , 
2020-07-23 16:39:59,19.76,46.27,7.92, , , 
2020-07-23 16:44:59,20.05,51.93,9.89, , , 
2020-07-23 16:49:59,20.91,44.15,8.27, , , 
2020-07-23 16:54:59,20.61,44.34,8.06, , , 
2020-07-23 16:59:59,19.96,45.40,7.81, , , 
2020-07-23 17:04:59,19.35,46.83,7.71, , , 
2020-07-23 17:09:59,18.91,49.39,8.09, , , 
2020-07-23 17:14:59,19.06,51.75,8.92, , , 
2020-07-23 17:19:59,18.70,54.70,9.41, , , 
2020-07-23 17:24:59,18.20,56.23,9.36, , , 
2020-07-23 17:29:59,18.00,63.28,10.94, , , 
2020-07-23 17:34:59,17.34,71.41,12.14, , , 
2020-07-23 17:39:59,17.70,75.86,13.41, , , 
2020-07-23 17:44:59,18.98,73.19,14.09, , , 
2020-07-23 17:49:59,20.40,70.08,14.78, , , 
2020-07-23 17:54:59,21.62,61.29,13.87, , , 
2020-07-23 17:59:59,22.18,47.05,10.37, , , 
2020-07-23 18:04:59,22.33,49.81,11.36, , , 
2020-07-23 18:09:59,22.82,47.89,11.22, , , 
2020-07-23 18:14:59,22.79,44.48,10.08, , , 
2020-07-23 18:19:59,22.92,47.90,11.31, , , 
2020-07-23 18:24:59,22.92,42.01,9.34, , , 
2020-07-23 18:29:59,23.73,38.75,8.88, , , 
2020-07-23 18:34:59,25.09,40.76,10.85, , , 
2020-07-23 18:39:59,25.97,40.97,11.71, , , 
2020-07-23 18:44:59,26.73,37.92,11.22, , , 
2020-07-23 18:49:59,27.34,39.91,12.53, , , 
2020-07-23 18:54:59,27.34,37.05,11.40, , , 
2020-07-23 18:59:59,27.61,33.87,10.30, , , 
2020-07-23 19:04:59,26.54,34.58,9.67, , , 
2020-07-23 19:09:59,25.87,40.46,11.43, , , 
2020-07-23 19:14:59,25.20,40.36,10.80, , , 
2020-07-23 19:19:59,24.43,42.35,10.83, , , 
2020-07-23 19:24:59,23.54,37.66,8.28, , , 
2020-07-23 19:29:59,22.40,41.14,8.57, , , 
2020-07-23 19:34:59,21.42,41.54,7.83, , , 
2020-07-23 19:39:59,20.79,54.87,11.41, , , 
2020-07-23 19:44:59,20.46,55.35,11.23, , , 
2020-07-23 19:49:59,20.20,55.71,11.09, , , 
2020-07-23 19:54:59,20.05,54.56,10.63, , , 
2020-07-23 19:59:59,19.76,48.33,8.56, , , 
2020-07-23 20:04:59,19.32,47.90,8.02, , , 
2020-07-23 20:09:59,18.72,47.56,7.37, , , 
2020-07-23 20:14:59,18.21,49.07,7.36, , , 
2020-07-23 20:19:59,17.85,56.62,9.14, , , 
2020-07-23 20:24:59,17.56,52.85,7.85, , , 
2020-07-23 20:29:59,17.38,50.28,6.95, , , 
2020-07-23 20:34:59,17.21,50.11,6.74, , , 
2020-07-23 20:39:59,17.10,48.91,6.30, , , 
2020-07-23 20:44:59,17.07,50.68,6.78, , , 
2020-07-23 20:49:59,17.05,46.95,5.65, , , 
2020-07-23 20:54:59,17.15,51.45,7.07, , , 
2020-07-23 20:59:59,17.29,48.28,6.27, , , 
2020-07-23 21:04:59,17.20,47.77,6.04, , , 
2020-07-23 21:09:59,17.00,47.29,5.71, , , 
2020-07-23 21:14:59,16.84,49.41,6.19, , , 
2020-07-23 21:19:59,16.52,50.16,6.13, , , 
2020-07-23 21:24:59,16.20,55.36,7.26, , , 
2020-07-23 21:29:59,15.92,55.49,7.04, , , 
2020-07-23 21:34:59,15.73,55.00,6.73, , , 
2020-07-23 21:39:59,15.46,55.55,6.62, , , 
2020-07-23 21:44:59,15.16,57.61,6.87, , , 
2020-07-23 21:49:59,14.94,57.88,6.73, , , 
2020-07-23 21:54:59,14.70,57.58,6.43, , , 
2020-07-23 21:59:59,14.45,56.42,5.91, , , 
2020-07-23 22:04:59,14.29,60.35,6.73, , , 
2020-07-23 22:09:59,14.08,61.43,6.79, , , 
2020-07-23 22:14:59,13.88,62.64,6.88, , , 
